fl_dur,tot_fw_pk,tot_bw_pk,fw_pkt_l_max,fw_pkt_l_min,fw_pkt_l_avg,fw_pkt_l_std,bw_pkt_l_max,bw_pkt_l_min,bw_pkt_l_mean,bw_pkt_l_std,fw_fl_byt_s,bw_fl_byt_s,fw_fl_pkt_s,bw_fl_pkt_s,fw_iat_tot,fw_iat_avg,fw_iat_std,fw_iat_max,fw_iat_min,bw_iat_tot,bw_iat_avg,bw_iat_std,bw_iat_max,bw_iat_min,fw_pkt_s,bw_pkt_s,pkt_size_avg,Label_code,Label_Desc
0.004024982452392578,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278262.08269162424,30807587.72657268,496.89657623504326,496.89657623504326,5.0067901611328125e-05,2.5033950805664062e-05,3.0345730927843702e-06,2.7179718017578125e-05,2.288818359375e-05,0.00397491455078125,0.00397491455078125,,0.00397491455078125,0.00397491455078125,500.2748091603053,499.7383533897295,31280.0,0,Benign
0.004015922546386719,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278889.84089289955,30877089.527428165,498.0175730230349,498.0175730230349,5.0067901611328125e-05,2.5033950805664062e-05,7.080670549830197e-06,3.0040740966796875e-05,2.002716064453125e-05,0.003965854644775391,0.003965854644775391,,0.003965854644775391,0.003965854644775391,500.51360381861576,501.77102524225387,31280.0,0,Benign
0.004042148590087891,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277080.36333608587,30676754.51220951,494.7863631001534,494.7863631001534,6.508827209472656e-05,3.254413604736328e-05,7.923607520048078e-06,3.814697265625e-05,2.6941299438476562e-05,0.003977060317993164,0.003977060317993164,,0.003977060317993164,0.003977060317993164,498.1062882251648,499.5002977253781,31280.0,0,Benign
0.0040378570556640625,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277374.8512045347,30709358.526216343,495.312234293812,495.312234293812,0.00010275840759277344,5.137920379638672e-05,2.343364777205708e-05,6.794929504394531e-05,3.4809112548828125e-05,0.003935098648071289,0.003935098648071289,,0.003935098648071289,0.003935098648071289,503.79004264008165,499.6192972007147,31280.0,0,Benign
0.003957986831665039,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,282972.1390277694,31329058.249503043,505.3073911210168,505.3073911210168,7.796287536621094e-05,3.898143768310547e-05,2.6805395652928604e-05,5.793571472167969e-05,2.002716064453125e-05,0.003880023956298828,0.003880023956298828,,0.003880023956298828,0.003880023956298828,512.8137914170436,507.877217412363,31280.0,0,Benign
0.004016876220703125,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278823.6277302944,30869758.784425452,497.8993352326686,497.8993352326686,3.981590270996094e-05,1.990795135498047e-05,1.5172865463921851e-06,2.09808349609375e-05,1.8835067749023438e-05,0.003977060317993164,0.003977060317993164,,0.003977060317993164,0.003977060317993164,500.2449758482915,500.51360381861576,31280.0,0,Benign
0.004024028778076172,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278328.0293873682,30814888.96788719,497.0143381917289,497.0143381917289,4.601478576660156e-05,2.300739288330078e-05,1.5172865463921851e-06,2.4080276489257812e-05,2.193450927734375e-05,0.00397801399230957,0.00397801399230957,,0.00397801399230957,0.00397801399230957,499.7383533897295,500.0064373845145,31280.0,0,Benign
0.003988981246948242,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,280773.44330882793,31085631.22347738,501.3811487657641,501.3811487657641,4.315376281738281e-05,2.1576881408691406e-05,8.429369702178807e-07,2.2172927856445312e-05,2.09808349609375e-05,0.003945827484130859,0.003945827484130859,,0.003945827484130859,0.003945827484130859,504.1836759225869,504.03220573213963,31280.0,0,Benign
0.004040956497192383,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277162.10277892504,30685804.236238126,494.93232639093753,494.93232639093753,8.106231689453125e-05,4.0531158447265625e-05,6.743495761743046e-07,4.100799560546875e-05,4.00543212890625e-05,0.0039598941802978516,0.0039598941802978516,,0.0039598941802978516,0.0039598941802978516,500.0064373845145,499.88725344139203,31280.0,0,Benign
0.004030942916870117,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277850.62281895074,30762033.240669545,496.161826462412,496.161826462412,8.392333984375e-05,4.1961669921875e-05,2.528810910653642e-05,5.984306335449219e-05,2.4080276489257812e-05,0.003947019577026367,0.003947019577026367,,0.003947019577026367,0.003947019577026367,503.6388088376561,499.1436391764846,31280.0,0,Benign
0.004019975662231445,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278608.6519186288,30845957.890991043,497.5154498546943,497.5154498546943,4.410743713378906e-05,2.205371856689453e-05,1.5172865463921851e-06,2.3126602172851562e-05,2.09808349609375e-05,0.003975868225097656,0.003975868225097656,,0.003975868225097656,0.003975868225097656,500.3941780004772,500.12567817325464,31280.0,0,Benign
0.004027128219604492,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278113.8168255284,30791172.57711207,496.6318157598721,496.6318157598721,4.8160552978515625e-05,2.4080276489257812e-05,4.383272245132979e-06,2.7179718017578125e-05,2.09808349609375e-05,0.0039789676666259766,0.0039789676666259766,,0.0039789676666259766,0.0039789676666259766,499.23275605546627,500.0064373845145,31280.0,0,Benign
0.004028797149658203,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277998.60811930406,30778417.32749438,496.4260859273287,496.4260859273287,5.078315734863281e-05,2.5391578674316406e-05,2.1916361225664896e-06,2.6941299438476562e-05,2.384185791015625e-05,0.00397801399230957,0.00397801399230957,,0.00397801399230957,0.00397801399230957,499.38135492320515,499.76812630324696,31280.0,0,Benign
0.004119157791137695,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,271900.24194015167,30103241.07194536,485.5361463216994,485.5361463216994,8.606910705566406e-05,4.303455352783203e-05,2.865985698740794e-06,4.506111145019531e-05,4.100799560546875e-05,0.004033088684082031,0.004033088684082031,,0.004033088684082031,0.004033088684082031,490.41847413037124,490.9063670411985,31280.0,0,Benign
0.003957986831665039,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,282972.1390277694,31329058.249503043,505.3073911210168,505.3073911210168,7.915496826171875e-05,3.9577484130859375e-05,2.6299633470797875e-05,5.817413330078125e-05,2.09808349609375e-05,0.0038788318634033203,0.0038788318634033203,,0.0038788318634033203,0.0038788318634033203,512.8451427523385,508.0002422333919,31280.0,0,Benign
0.004084110260009766,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,274233.5364856976,30361570.11091652,489.70274372446,489.70274372446,4.5299530029296875e-05,2.2649765014648438e-05,6.743495761743046e-07,2.3126602172851562e-05,2.2172927856445312e-05,0.004038810729980469,0.004038810729980469,,0.004038810729980469,0.004038810729980469,492.4915164680326,492.3758877736691,31280.0,0,Benign
0.004060983657836914,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,275795.24922209827,30534474.021018025,492.4915164680326,492.4915164680326,4.696846008300781e-05,2.3484230041503906e-05,6.237733579612317e-06,2.7894973754882812e-05,1.9073486328125e-05,0.004014015197753906,0.004014015197753906,,0.004014015197753906,0.004014015197753906,494.8155488704064,495.8978481910617,31280.0,0,Benign
0.004021883010864258,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278476.5238010552,30831329.42083111,497.27950678759856,497.27950678759856,4.57763671875e-05,2.288818359375e-05,1.3486991523486091e-06,2.384185791015625e-05,2.193450927734375e-05,0.003976106643676758,0.003976106643676758,,0.003976106643676758,0.003976106643676758,500.2449758482915,500.0064373845145,31280.0,0,Benign
0.004136085510253906,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,270787.43832142034,29980037.81415725,483.54899700253634,483.54899700253634,0.0001220703125,6.103515625e-05,2.124201164949059e-05,7.605552673339844e-05,4.601478576660156e-05,0.004014015197753906,0.004014015197753906,,0.004014015197753906,0.004014015197753906,488.98909938793355,492.60719948323447,31280.0,0,Benign
0.003962039947509766,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,282682.66217354673,31297009.02635696,504.7904681670478,504.7904681670478,8.0108642578125e-05,4.00543212890625e-05,2.697398304697218e-05,5.91278076171875e-05,2.09808349609375e-05,0.0038819313049316406,0.0038819313049316406,,0.0038819313049316406,0.0038819313049316406,512.4378741600489,507.4777979431337,31280.0,0,Benign
0.0040628910064697266,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,275665.77548265946,30520139.4284373,492.2603133618919,492.2603133618919,5.507469177246094e-05,2.753734588623047e-05,3.5403352749150985e-06,3.0040740966796875e-05,2.5033950805664062e-05,0.004007816314697266,0.004007816314697266,,0.004007816314697266,0.004007816314697266,495.92716523795445,495.312234293812,31280.0,0,Benign
0.00404810905456543,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,276672.3882443018,30631585.84133341,494.0578361505389,494.0578361505389,6.723403930664062e-05,3.361701965332031e-05,1.6184389828183307e-05,4.506111145019531e-05,2.2172927856445312e-05,0.003980875015258789,0.003980875015258789,,0.003980875015258789,0.003980875015258789,496.7788700698804,499.6192972007147,31280.0,0,Benign
0.004027843475341797,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278064.4299751391,30785704.747247543,496.54362495560554,496.54362495560554,4.982948303222656e-05,2.491474151611328e-05,2.865985698740794e-06,2.6941299438476562e-05,2.288818359375e-05,0.00397801399230957,0.00397801399230957,,0.00397801399230957,0.00397801399230957,499.38135492320515,499.88725344139203,31280.0,0,Benign
0.0040700435638427734,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,275181.3297404956,30466504.364126295,491.3952316794564,491.3952316794564,0.00015091896057128906,7.545948028564453e-05,4.889034427263707e-06,7.891654968261719e-05,7.200241088867188e-05,0.003919124603271484,0.003919124603271484,,0.003919124603271484,0.003919124603271484,501.1115890083632,500.2449758482915,31280.0,0,Benign
0.0039691925048828125,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,282173.26285439695,31240611.244593944,503.8808265257088,503.8808265257088,8.821487426757812e-05,4.410743713378906e-05,2.124201164949059e-05,5.91278076171875e-05,2.9087066650390625e-05,0.0038809776306152344,0.0038809776306152344,,0.0038809776306152344,0.0038809776306152344,511.50048780487805,507.6006293113881,31280.0,0,Benign
0.004022121429443359,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278460.0165975104,30829501.837581504,497.2500296384114,497.2500296384114,5.125999450683594e-05,2.562999725341797e-05,4.889034427263707e-06,2.9087066650390625e-05,2.2172927856445312e-05,0.0039708614349365234,0.0039708614349365234,,0.0039708614349365234,0.0039708614349365234,500.8722235490805,500.0064373845145,31280.0,0,Benign
0.004024982452392578,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278262.08269162424,30807587.72657268,496.89657623504326,496.89657623504326,4.38690185546875e-05,2.193450927734375e-05,5.731971397481588e-06,2.5987625122070312e-05,1.7881393432617188e-05,0.003981113433837891,0.003981113433837891,,0.003981113433837891,0.003981113433837891,499.11394061997976,500.12567817325464,31280.0,0,Benign
0.004042148590087891,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277080.36333608587,30676754.51220951,494.7863631001534,494.7863631001534,5.7220458984375e-05,2.86102294921875e-05,5.057621821307284e-06,3.218650817871094e-05,2.5033950805664062e-05,0.003984928131103516,0.003984928131103516,,0.003984928131103516,0.003984928131103516,497.869784556947,498.7578334026993,31280.0,0,Benign
0.004057168960571289,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,276054.56190867955,30563183.639889523,492.9545748369278,492.9545748369278,0.00011205673217773438,5.602836608886719e-05,1.3486991523486091e-06,5.698204040527344e-05,5.507469177246094e-05,0.003945112228393555,0.003945112228393555,,0.003945112228393555,0.003945112228393555,499.9766360710454,499.7383533897295,31280.0,0,Benign
0.003961086273193359,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,282750.7210786084,31304544.11941736,504.9120019260864,504.9120019260864,7.915496826171875e-05,3.9577484130859375e-05,2.7648332623146485e-05,5.91278076171875e-05,2.002716064453125e-05,0.0038819313049316406,0.0038819313049316406,,0.0038819313049316406,0.0038819313049316406,512.5631186606379,507.4777979431337,31280.0,0,Benign
0.00398707389831543,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,280907.7605692758,31100502.06302697,501.62100101656404,501.62100101656404,3.910064697265625e-05,1.9550323486328125e-05,6.743495761743046e-07,2.002716064453125e-05,1.9073486328125e-05,0.0039479732513427734,0.0039479732513427734,,0.0039479732513427734,0.0039479732513427734,504.15337460183906,504.03220573213963,31280.0,0,Benign
0.004024982452392578,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278262.08269162424,30807587.72657268,496.89657623504326,496.89657623504326,5.078315734863281e-05,2.5391578674316406e-05,3.5403352749150985e-06,2.7894973754882812e-05,2.288818359375e-05,0.003974199295043945,0.003974199295043945,,0.003974199295043945,0.003974199295043945,499.7383533897295,500.364330450343,31280.0,0,Benign
0.004077911376953125,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,274650.4022450889,30407723.105706267,490.4471468662301,490.4471468662301,3.981590270996094e-05,1.990795135498047e-05,2.865985698740794e-06,2.193450927734375e-05,1.7881393432617188e-05,0.004038095474243164,0.004038095474243164,,0.004038095474243164,0.004038095474243164,493.0994592052669,492.60719948323447,31280.0,0,Benign
0.004051923751831055,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,276411.9140923801,30602747.63165637,493.59270373639305,493.59270373639305,0.00010776519775390625,5.3882598876953125e-05,2.25907108018392e-05,6.985664367675781e-05,3.790855407714844e-05,0.0039441585540771484,0.0039441585540771484,,0.0039441585540771484,0.0039441585540771484,502.25170638246914,498.25421715371823,31280.0,0,Benign
0.003991842269897461,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,280572.2080869617,31063351.609627903,501.02180015528876,501.02180015528876,9.679794311523438e-05,4.839897155761719e-05,3.877510063002251e-05,7.581710815429688e-05,2.09808349609375e-05,0.0038950443267822266,0.0038950443267822266,,0.0038950443267822266,0.0038950443267822266,510.72194824961946,503.6690483338337,31280.0,0,Benign
0.00402379035949707,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278344.5209456657,30816714.818984415,497.0437874029745,497.0437874029745,5.173683166503906e-05,2.586841583251953e-05,2.865985698740794e-06,2.7894973754882812e-05,2.384185791015625e-05,0.003972053527832031,0.003972053527832031,,0.003972053527832031,0.003972053527832031,500.51360381861576,500.0064373845145,31280.0,0,Benign
0.004024982452392578,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278262.08269162424,30807587.72657268,496.89657623504326,496.89657623504326,4.9114227294921875e-05,2.4557113647460938e-05,6.743495761743046e-07,2.5033950805664062e-05,2.4080276489257812e-05,0.003975868225097656,0.003975868225097656,,0.003975868225097656,0.003975868225097656,499.88725344139203,500.0064373845145,31280.0,0,Benign
0.004029035568237305,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277982.15752411383,30776596.01159832,496.396709864489,496.396709864489,5.1021575927734375e-05,2.5510787963867188e-05,6.743495761743046e-07,2.5987625122070312e-05,2.5033950805664062e-05,0.00397801399230957,0.00397801399230957,,0.00397801399230957,0.00397801399230957,499.6192972007147,499.5002977253781,31280.0,0,Benign
0.0040318965911865234,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277784.9021347052,30754757.02205665,496.0444680976879,496.0444680976879,0.00010895729064941406,5.447864532470703e-05,2.343364777205708e-05,7.104873657226562e-05,3.790855407714844e-05,0.003922939300537109,0.003922939300537109,,0.003922939300537109,0.003922939300537109,504.94239451032325,500.75262655205347,31280.0,0,Benign
0.003965854644775391,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,282410.7538776001,31266904.893591437,504.3049176385716,504.3049176385716,7.987022399902344e-05,3.993511199951172e-05,2.4107997348231388e-05,5.698204040527344e-05,2.288818359375e-05,0.003885984420776367,0.003885984420776367,,0.003885984420776367,0.003885984420776367,511.65648063433974,507.23231345991053,31280.0,0,Benign
0.0041081905364990234,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,272626.108757472,30183604.898148686,486.8323370669143,486.8323370669143,5.030632019042969e-05,2.5153160095214844e-05,2.865985698740794e-06,2.7179718017578125e-05,2.3126602172851562e-05,0.004057884216308594,0.004057884216308594,,0.004057884216308594,0.004057884216308594,489.5884206840201,490.0746626161126,31280.0,0,Benign
0.004058122634887695,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,275989.68803243054,30556001.175019093,492.8387286293402,492.8387286293402,5.0067901611328125e-05,2.5033950805664062e-05,2.6973983046972182e-06,2.6941299438476562e-05,2.3126602172851562e-05,0.004008054733276367,0.004008054733276367,,0.004008054733276367,0.004008054733276367,495.6634365398251,496.1324816654838,31280.0,0,Benign
0.004023075103759766,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278394.0073485836,30822193.670736045,497.13215597961363,497.13215597961363,4.792213439941406e-05,2.396106719970703e-05,2.865985698740794e-06,2.5987625122070312e-05,2.193450927734375e-05,0.0039751529693603516,0.0039751529693603516,,0.0039751529693603516,0.0039751529693603516,500.364330450343,499.85746633297583,31280.0,0,Benign
0.004239082336425781,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,264208.12598425196,29251613.948256467,471.8002249718785,471.8002249718785,0.00015401840209960938,7.700920104980469e-05,9.778068854527415e-06,8.392333984375e-05,7.009506225585938e-05,0.004085063934326172,0.004085063934326172,,0.004085063934326172,0.004085063934326172,479.7328148232872,481.3293550608217,31280.0,0,Benign
0.003965854644775391,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,282410.7538776001,31266904.893591437,504.3049176385716,504.3049176385716,8.606910705566406e-05,4.303455352783203e-05,2.4107997348231388e-05,6.008148193359375e-05,2.5987625122070312e-05,0.0038797855377197266,0.0038797855377197266,,0.0038797855377197266,0.0038797855377197266,512.062507630326,507.63134644478066,31280.0,0,Benign
0.0040700435638427734,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,275181.3297404956,30466504.364126295,491.3952316794564,491.3952316794564,5.221366882324219e-05,2.6106834411621094e-05,5.563384003438012e-06,3.0040740966796875e-05,2.2172927856445312e-05,0.004017829895019531,0.004017829895019531,,0.004017829895019531,0.004017829895019531,494.08693603486864,495.04915904396574,31280.0,0,Benign
0.0040051937103271484,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,279636.9117209358,30959800.940532174,499.35162807309956,499.35162807309956,6.127357482910156e-05,3.063678741455078e-05,9.272306672396687e-06,3.719329833984375e-05,2.4080276489257812e-05,0.003943920135498047,0.003943920135498047,,0.003943920135498047,0.003943920135498047,502.37202060126964,504.03220573213963,31280.0,0,Benign
0.0039980411529541016,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,280137.18647504324,31015188.502594072,500.2449758482915,500.2449758482915,5.1021575927734375e-05,2.5510787963867188e-05,2.0230487285229133e-06,2.6941299438476562e-05,2.4080276489257812e-05,0.003947019577026367,0.003947019577026367,,0.003947019577026367,0.003947019577026367,503.2762179025678,503.6388088376561,31280.0,0,Benign
0.004036903381347656,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277440.3779825183,30716613.276635956,495.4292463973541,495.4292463973541,7.891654968261719e-05,3.9458274841308594e-05,6.237733579612317e-06,4.38690185546875e-05,3.504753112792969e-05,0.003957986831665039,0.003957986831665039,,0.003957986831665039,0.003957986831665039,500.8722235490805,499.76812630324696,31280.0,0,Benign
0.003942966461181641,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,284050.0955375499,31448403.43451445,507.23231345991053,507.23231345991053,8.296966552734375e-05,4.1484832763671875e-05,2.8997031775495094e-05,6.198883056640625e-05,2.09808349609375e-05,0.003859996795654297,0.003859996795654297,,0.003859996795654297,0.003859996795654297,515.3340705246345,509.94577507598785,31280.0,0,Benign
0.004008769989013672,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,279387.44379683596,30932181.27750684,498.9061496372071,498.9061496372071,4.38690185546875e-05,2.193450927734375e-05,0.0,2.193450927734375e-05,2.193450927734375e-05,0.003964900970458984,0.003964900970458984,,0.003964900970458984,0.003964900970458984,501.6509986843679,501.6509986843679,31280.0,0,Benign
0.003969907760620117,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,282122.42387844576,31234982.643685065,503.79004264008165,503.79004264008165,4.482269287109375e-05,2.2411346435546875e-05,7.755020126004502e-06,2.7894973754882812e-05,1.6927719116210938e-05,0.0039250850677490234,0.0039250850677490234,,0.0039250850677490234,0.0039250850677490234,505.9474065138721,507.35502600701585,31280.0,0,Benign
0.004024982452392578,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,278262.08269162424,30807587.72657268,496.89657623504326,496.89657623504326,5.1975250244140625e-05,2.5987625122070312e-05,1.3486991523486091e-06,2.6941299438476562e-05,2.5033950805664062e-05,0.0039730072021484375,0.0039730072021484375,,0.0039730072021484375,0.0039730072021484375,500.2449758482915,500.0064373845145,31280.0,0,Benign
0.004129886627197266,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,271193.88523265213,30025037.293615054,484.27479505830735,484.27479505830735,0.00014901161193847656,7.450580596923828e-05,6.237733579612317e-06,7.891654968261719e-05,7.009506225585938e-05,0.003980875015258789,0.003980875015258789,,0.003980875015258789,0.003980875015258789,492.636128729152,493.7089047142605,31280.0,0,Benign
0.003958940505981445,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,282903.97350195725,31321511.35200241,505.1856669677808,505.1856669677808,7.677078247070312e-05,3.838539123535156e-05,2.6299633470797875e-05,5.698204040527344e-05,1.9788742065429688e-05,0.003882169723510742,0.003882169723510742,,0.003882169723510742,0.003882169723510742,512.5631186606379,507.72352015494494,31280.0,0,Benign
0.004029035568237305,2,2,560,560,560.0,0.0,62000,62000,62000.0,0.0,277982.15752411383,30776596.01159832,496.396709864489,496.396709864489,4.601478576660156e-05,2.300739288330078e-05,1.6858739404357614e-07,2.3126602172851562e-05,2.288818359375e-05,0.003983020782470703,0.003983020782470703,,0.003983020782470703,0.003983020782470703,499.2624687537198,499.23275605546627,31280.0,0,Benign
